avID,man,aut,year,mon,day,rain24hr,fogflag,min_vis,fg_onset,fg_finish,fg_duration,wind5,T5,Td5,RH5,QNH5,pptn5,wind8,T8,Td8,RH8,QNH8,pptn8,wind11,T11,Td11,RH11,QNH11,pptn11,wind14,T14,Td14,RH14,QNH14,pptn14,wind17,T17,Td17,RH17,QNH17,pptn17,wind20,T20,Td20,RH20,QNH20,pptn20
YSHL  , 0, 3, 2012, 11, 25,    0.0, YES,   5.00, 14.34, 15.45, 01.11, 020/10, 26.5, 19.9, 67,1012.8,   0.0,070/10, 24.0, 19.3, 75,1013.8,   0.0,280/03, 19.2, 17.9, 92,1015.8,   0.0,000/00, 16.9, 15.9, 94,1015.6,   0.0,240/04, 19.2, 18.2, 94,1014.9,   0.0,000/00, 19.2, 18.0, 93,1015.7,   0.0
YSHL  , 0, 3, 2012, 12, 02,    0.0, YES,   3.70, 15.55, 18.15, 02.20, 170/08, 20.8, 15.8, 73,1013.7,   0.0,170/10, 18.4, 15.3, 82,1015.3,   0.0,190/07, 16.5, 16.2, 98,1017.3,   0.2,280/04, 16.4, 16.2, 99,1015.5,   0.6,270/04, 16.4, 16.2, 99,1013.1,   0.8,270/03, 16.6, 16.4, 99,1013.4,   1.6
YSHL  , 0, 3, 2012, 12, 08,    0.0, YES,   4.40, 17.28, 18.58, 01.30, 060/15, 24.2, 19.9, 77,1014.8,   0.0,070/10, 23.3, 19.7, 80,1014.5,   0.0,070/05, 22.0, 19.9, 88,1015.1,   0.0,000/00, 17.7, 16.7, 94,1013.8,   0.0,000/00, 16.4, 16.1, 98,1012.0,   0.0,190/11, 20.0, 20.0,100,1013.6,   0.0
YSHL  , 0, 1, 2013, 01, 20,    0.0, YES,   5.00, 12.15, 12.45, 00.30, 060/11, 23.7, 13.0, 51,1015.9,   0.0,050/08, 22.7, 15.5, 64,1015.8,   0.0,080/05, 21.9, 17.7, 77,1016.6,   0.0,270/05, 19.2, 18.7, 97,1016.0,   0.2,270/04, 19.5, 19.0, 97,1014.7,   0.2,250/03, 20.0, 19.5, 97,1015.3,   0.2
YSHL  , 0, 3, 2013, 01, 27,    0.8, YES,   2.70, 08.32, 09.45, 01.13, 060/11, 24.3, 21.2, 83,1008.5,   0.0,070/09, 22.7, 20.4, 87,1009.0,   0.0,050/04, 22.3, 21.8, 97,1010.0,   1.0,020/06, 21.8, 21.6, 99,1009.9,   2.0,290/06, 20.8, 20.8,100,1008.6,  13.4,270/04, 20.9, 20.9,100,1009.6,  13.8
YSHL  , 0, 1, 2013, 01, 28,    0.0, YES,   4.40, 18.45, 19.15, 00.30, 050/12, 20.3, 19.3, 94,1009.7,  22.8,320/05, 19.7, 19.4, 98,1009.1,  36.8,040/05, 19.9, 19.6, 98,1009.8,  48.0,210/05, 19.1, 18.9, 99,1006.5,  77.6,080/16, 21.6, 21.4, 99,1001.3, 118.2,000/00, 21.4, 21.4,100,1000.1, 121.6
YSHL  , 0, 5, 2013, 01, 31,    0.0, YES,   0.45, 16.45, 19.15, 02.30, 070/14, 26.7, 21.2, 72,1007.3,   0.0,060/11, 25.3, 21.8, 81,1006.1,   0.0,280/02, 22.2, 20.8, 92,1006.5,   0.0,000/00, 20.2, 19.9, 98,1004.7,   0.0,000/00, 19.1, 18.9, 99,1003.5,   0.0,240/08, 21.1, 20.8, 98,1005.5,   0.0
YSHL  , 0, 17, 2013, 03, 26,    0.0, YES,   0.35, 11.45, 21.15, 09.30, 060/09, 24.7, 21.8, 84,1016.1,   0.0,040/09, 24.0, 22.1, 89,1016.2,   0.0,320/01, 21.6, 20.8, 95,1018.1,   0.0,000/00, 19.1, 18.9, 99,1017.9,   0.0,000/00, 16.6, 16.4, 99,1017.1,   0.0,000/00, 16.4, 16.2, 99,1017.7,   0.0
YSHL  , 0, 2, 2013, 04, 01,    0.0, YES,   0.25, 14.55, 15.45, 00.50, 090/09, 20.6, 17.0, 80,1015.3,   0.4,310/04, 20.0, 17.4, 85,1015.5,   0.4,300/04, 16.6, 15.8, 95,1016.5,   0.4,330/03, 13.9, 13.3, 96,1015.8,   0.4,310/05, 11.4, 11.2, 99,1014.4,   0.4,100/03, 11.2,  9.8, 91,1014.8,   0.4
YSHL  , 0, 2, 2013, 04, 13,    0.0, YES,   5.00, 17.45, 18.17, 00.32, 060/14, 23.9, 15.7, 60,1015.3,   0.0,020/08, 21.4, 16.4, 73,1015.1,   0.0,310/06, 16.8, 15.0, 89,1016.0,   0.0,000/00, 14.2, 13.6, 96,1014.9,   0.0,000/00, 12.5, 12.2, 98,1013.3,   0.0,290/04, 11.1, 10.9, 99,1013.1,   0.0
YSHL  , 0, 1, 2013, 04, 30,    0.0, YES,   0.70, 19.45, 20.15, 00.30, 160/06, 19.2, 15.9, 81,1022.7,   0.0,300/04, 18.1, 15.9, 87,1022.6,   0.0,290/04, 17.6, 16.1, 91,1022.6,   0.0,290/01, 17.6, 16.3, 92,1021.4,   0.0,000/00, 15.8, 15.2, 96,1018.9,   0.0,280/04, 12.0, 11.8, 99,1018.1,   0.0
YSHL  , 0, 2, 2013, 05, 08,    0.0, YES,   5.00, 18.15, 18.46, 00.31, 070/08, 19.8, 14.4, 71,1027.9,   0.0,290/04, 14.0, 12.2, 89,1028.9,   0.0,000/00, 11.9, 11.6, 98,1029.8,   0.0,220/03, 10.4, 10.2, 99,1029.8,   0.0,000/00,  8.7,  8.6, 99,1028.9,   0.0,000/00,  7.2,  7.1, 99,1028.7,   0.0
YSHL  , 0, 6, 2013, 05, 28,    0.0, YES,   0.45, 18.28, 21.26, 02.58, 010/08, 18.4, 12.8, 70,1029.8,   0.0,280/02, 13.8, 12.4, 91,1030.1,   0.0,000/00, 14.3, 13.5, 95,1030.5,   0.0,320/02, 11.8, 11.3, 97,1030.1,   0.0,270/02,  9.4,  9.3, 99,1029.5,   0.0,000/00,  7.6,  7.5, 99,1029.6,   0.0
YSHL  , 0, 1, 2013, 05, 29,    0.0, YES,   2.30, 18.45, 19.15, 00.30, 060/09, 20.4, 14.1, 67,1026.8,   0.0,290/06, 14.8, 13.7, 93,1027.4,   0.0,270/01, 12.4, 11.8, 96,1028.3,   0.0,280/02, 10.9, 10.7, 99,1027.9,   0.0,000/00,  9.2,  9.1, 99,1027.4,   0.0,300/01,  9.2,  9.1, 99,1027.5,   0.0
YSHL  , 0, 7, 2013, 06, 10,    1.8, YES,   0.20, 09.45, 14.15, 04.30, 350/02, 16.3, 13.8, 85,1018.3,   0.6,270/02, 13.2, 12.7, 97,1018.3,   1.4,270/02,  8.8,  8.7, 99,1019.1,   1.6,260/05,  6.0,  5.9, 99,1019.1,   1.6,300/02,  5.8,  5.7, 99,1018.7,   1.6,150/01,  6.0,  5.9, 99,1018.9,   1.6
YSHL  , 0, 3, 2013, 06, 11,    0.0, YES,   1.40, 17.30, 18.29, 00.59, 010/04, 18.8, 10.1, 57,1017.2,   0.0,290/04, 11.0,  9.4, 90,1017.8,   0.0,200/03,  7.9,  7.5, 97,1018.3,   0.0,000/00,  7.1,  7.0, 99,1017.3,   0.0,000/00,  6.0,  5.9, 99,1016.1,   0.0,280/02,  5.4,  5.3, 99,1015.4,   0.0
YSHL  , 0, 17, 2013, 06, 12,    4.0, YES,   0.10, 08.31, 22.27, 13.56, 140/03, 15.2, 15.0, 99,1009.5,   3.4,300/03, 12.5, 12.0, 97,1008.6,   3.4,300/08, 10.4, 10.2, 99,1008.9,   3.4,040/02,  8.0,  7.9, 99,1007.7,   3.6,310/04,  8.0,  7.9, 99,1006.6,   3.6,000/00,  7.9,  7.8, 99,1006.4,   4.0
YSHL  , 0, 3, 2013, 07, 11,    0.0, YES,   0.60, 15.45, 16.43, 00.58, 110/06, 16.3, 10.2, 67,1032.2,   0.0,250/03, 10.6,  9.4, 92,1032.4,   0.0,290/05,  7.4,  7.0, 97,1032.7,   0.0,000/00,  7.6,  7.5, 99,1032.1,   0.0,260/02,  5.2,  5.1, 99,1030.5,   0.0,290/03,  5.7,  5.6, 99,1029.9,   0.0
YSHL  , 0, 1, 2013, 07, 13,    0.0, YES,   1.20, 20.15, 20.45, 00.30, 070/07, 16.8, 10.6, 67,1027.1,   0.0,260/05, 11.0,  9.9, 93,1027.8,   0.0,270/04,  8.0,  7.6, 97,1028.3,   0.0,230/01,  6.5,  6.4, 99,1028.0,   0.0,000/00,  5.6,  5.5, 99,1027.2,   0.0,000/00,  5.0,  4.9, 99,1027.3,   0.0
YSHL  , 0, 2, 2013, 07, 15,    0.8, YES,   0.80, 14.45, 15.33, 00.48, 000/00, 15.2, 13.9, 92,1021.5,   0.2,230/03, 13.4, 13.1, 98,1023.0,   0.6,260/06, 12.7, 12.5, 99,1023.5,   0.8,210/02, 11.5, 11.2, 98,1023.1,   0.8,000/00, 10.2, 10.0, 99,1022.7,   0.8,000/00,  9.3,  9.2, 99,1022.9,   0.8
YSHL  , 0, 4, 2013, 07, 16,    0.0, YES,   0.20, 17.37, 18.47, 01.10, 040/05, 17.7, 14.0, 79,1022.3,   0.0,250/01, 14.9, 13.9, 94,1023.0,   0.0,290/03, 12.3, 12.1, 99,1023.4,   0.0,260/02, 11.0, 10.8, 99,1022.8,   0.0,310/04, 11.3, 11.1, 99,1021.9,   0.0,110/03, 10.4, 10.2, 99,1022.3,   0.0
YSHL  , 0, 2, 2013, 08, 01,    0.0, YES,   0.70, 18.30, 19.15, 00.45, 110/08, 17.2,  7.0, 51,1020.0,   0.0,290/05, 10.2,  8.3, 88,1020.5,   0.0,000/00,  6.9,  6.5, 97,1020.8,   0.0,000/00,  5.3,  5.2, 99,1019.6,   0.0,000/00,  4.6,  4.5, 99,1017.9,   0.0,000/00,  3.7,  3.6, 99,1017.4,   0.0
YSHL  , 0, 3, 2013, 08, 28,    0.0, YES,   3.00, 16.45, 19.15, 02.30, 170/12, 20.4,  9.9, 51,1020.2,   0.0,200/05, 15.7, 10.7, 72,1021.7,   0.0,300/06, 10.4,  9.0, 91,1023.6,   0.0,000/00,  8.0,  7.2, 95,1023.4,   0.0,280/04,  6.2,  6.1, 99,1023.1,   0.0,000/00,  6.3,  6.2, 99,1023.0,   0.0
YSHL  , 0, 1, 2013, 09, 02,    0.0, YES,   5.00, 20.03, 20.33, 00.30, 070/11, 20.9, 13.6, 63,1028.8,   0.0,110/05, 17.3, 12.0, 71,1030.6,   0.0,290/03, 10.6, 10.1, 97,1032.2,   0.0,000/00,  8.9,  8.6, 98,1032.4,   0.0,000/00,  8.2,  8.1, 99,1031.5,   0.0,220/05,  7.3,  7.2, 99,1032.2,   0.0
YSHL  , 0, 11, 2013, 09, 03,    0.0, YES,   0.70, 16.35, 20.27, 03.52, 070/10, 20.9, 13.8, 64,1031.2,   0.0,050/04, 18.5, 13.8, 74,1032.1,   0.0,310/03, 11.9, 11.3, 96,1033.2,   0.0,280/03,  9.4,  9.3, 99,1033.0,   0.0,000/00,  8.2,  8.1, 99,1031.9,   0.0,000/00,  6.4,  6.3, 99,1032.4,   0.0
YSHL  , 0, 3, 2013, 09, 06,    0.0, YES,   5.00, 22.17, 23.26, 01.09, 060/08, 20.7, 16.3, 76,1023.2,   0.0,050/04, 18.8, 16.4, 86,1023.4,   0.0,000/00, 16.5, 15.7, 95,1024.0,   0.0,260/03, 15.1, 14.8, 98,1022.7,   0.0,300/04, 13.0, 12.8, 99,1020.9,   0.0,000/00, 12.7, 12.5, 99,1021.4,   0.0
YSHL  , 0, 1, 2013, 11, 11,    0.0, YES,   0.90, 17.45, 18.15, 00.30, 180/13, 15.4, 14.8, 96,1018.5,   8.2,150/14, 16.2, 14.4, 89,1018.3,  10.2,170/07, 16.4, 15.4, 94,1017.4,  13.4,200/06, 16.1, 15.9, 99,1014.4,  60.8,000/00, 14.4, 14.1, 98,1010.9,  61.6,220/05, 15.0, 14.8, 99,1012.8,  61.8
YSHL  , 0, 2, 2013, 11, 12,    0.0, YES,   1.00, 16.38, 17.15, 00.37, 080/10, 20.9, 15.7, 72,1010.6,   2.6,060/08, 19.5, 16.7, 84,1010.8,   2.6,290/03, 15.7, 15.1, 96,1013.2,   2.6,000/00, 13.7, 13.5, 99,1013.3,   2.6,210/02, 10.8, 10.6, 99,1012.5,   2.6,260/03, 13.7, 11.9, 89,1013.6,   2.6
YSHL  , 0, 1, 2013, 11, 19,    0.0, YES,   5.00, 16.56, 17.26, 00.30, 110/07, 23.1, 16.4, 66,1010.0,   0.0,070/06, 20.9, 15.7, 72,1010.2,   0.0,290/05, 15.4, 14.6, 95,1011.4,   0.0,260/04, 14.3, 14.0, 98,1011.0,   0.0,270/03, 12.5, 12.3, 99,1009.9,   0.0,000/00, 14.6, 14.4, 99,1011.1,   0.0
YSHL  , 0, 1, 2013, 12, 15,    0.0, YES,   4.30, 19.15, 19.45, 00.30, 140/09, 19.5, 17.1, 86,1018.1,   0.4,150/06, 19.3, 16.7, 85,1018.5,   0.6,260/04, 18.3, 17.5, 95,1020.4,   0.6,280/04, 18.2, 17.4, 95,1020.1,   0.8,190/04, 18.3, 17.1, 93,1018.9,   0.8,350/05, 18.2, 17.9, 98,1020.1,   0.8
YSHL  , 0, 3, 2013, 12, 25,    2.4, YES,   2.30, 07.15, 08.45, 01.30, 050/09, 19.8, 19.0, 95,1015.8,   0.0,080/09, 19.5, 19.3, 99,1014.6,   0.2,090/09, 18.5, 18.3, 99,1015.0,   4.0,150/05, 18.3, 18.1, 99,1013.1,  12.4,200/06, 18.2, 18.0, 99,1011.9,  29.2,170/04, 18.3, 18.1, 99,1012.6,  42.2
YSHL  , 0, 2, 2014, 01, 20,    0.0, YES,   5.00, 21.45, 22.45, 01.00, 180/11, 20.3, 18.1, 87,1009.4,   7.4,130/04, 20.6, 17.2, 81,1009.9,   7.4,180/06, 18.8, 18.1, 96,1011.7,   8.0,230/04, 18.7, 18.2, 97,1011.3,   8.0,260/05, 18.6, 18.1, 97,1009.4,   8.2,290/05, 18.8, 18.5, 98,1010.0,   8.4
YSHL  , 0, 1, 2014, 02, 14,    0.0, YES,   6.00, 21.24, 21.54, 00.30, 070/12, 23.9, 19.6, 77,1005.4,   0.0,060/10, 22.9, 19.9, 83,1005.6,   0.0,040/11, 22.2, 20.1, 88,1006.1,   0.0,020/04, 21.6, 19.9, 90,1004.7,   0.0,260/04, 20.7, 19.9, 95,1002.6,   0.0,290/05, 20.8, 20.5, 98,1003.3,   4.4
YSHL  , 0, 1, 2014, 02, 15,    7.8, YES,   6.00, 09.18, 09.48, 00.30, 050/04, 23.7, 22.0, 90, 998.5,   1.8,000/00, 22.5, 21.8, 96, 997.8,   2.0,280/02, 22.1, 22.1,100, 998.8,   5.0,070/09, 23.7, 22.1, 91, 997.3,   5.0,270/06, 21.5, 21.2, 98, 997.0,   5.0,330/06, 21.9, 21.6, 98, 998.6,   5.2
YSHL  , 0, 4, 2014, 05, 21,    0.0, YES,   0.40, 13.45, 15.22, 01.37, 060/08, 20.9, 14.8, 68,1022.3,   0.0,320/04, 18.2, 15.5, 84,1023.0,   0.0,000/00, 13.4, 12.9, 97,1023.5,   0.0,220/01, 10.0,  9.9, 99,1022.9,   0.0,360/03, 12.2, 10.8, 91,1022.2,   0.0,140/01, 10.3,  9.2, 93,1021.9,   0.0
YSHL  , 0, 6, 2014, 06, 01,    7.2, YES,   0.60, 10.45, 21.45, 11.00, 250/07, 18.1, 12.5, 70,1017.6,   0.8,210/02, 13.8, 13.5, 98,1018.0,   2.6,270/03, 11.5, 11.3, 99,1019.1,   2.6,280/04, 12.1, 11.9, 99,1018.4,   2.8,000/00, 13.2, 13.0, 99,1016.9,   3.4,050/04, 13.4, 13.2, 99,1016.3,   7.0
YSHL  , 0, 1, 2014, 06, 18,    0.0, YES,   2.60, 15.15, 15.45, 00.30, 110/07, 17.2,  9.6, 61,1028.2,   0.0,290/05, 10.4,  9.3, 93,1028.9,   0.0,280/04,  7.6,  7.5, 99,1029.7,   0.0,000/00,  5.7,  5.6, 99,1028.8,   0.0,000/00,  4.8,  4.7, 99,1028.0,   0.0,270/02,  7.1,  7.0, 99,1027.6,   0.0
YSHL  , 0, 6, 2014, 07, 23,    0.0, YES,   0.40, 17.15, 19.45, 02.30, 050/08, 16.4,  8.9, 61,1021.7,   0.0,260/03, 10.6,  8.0, 84,1022.4,   0.0,000/00,  9.3,  8.1, 92,1023.1,   0.0,000/00,  6.4,  6.1, 98,1022.3,   0.0,000/00,  6.1,  6.0, 99,1020.9,   0.0,000/00,  4.3,  4.2, 99,1021.3,   0.0
YSHL  , 0, 2, 2014, 08, 08,    0.0, YES,   0.60, 18.15, 19.15, 01.00, 050/09, 15.7, 11.5, 76,1029.7,   0.0,030/01, 10.6,  8.5, 87,1030.3,   0.0,260/06,  8.2,  8.1, 99,1031.0,   0.0,000/00,  9.4,  9.3, 99,1030.3,   0.0,260/01,  6.0,  5.9, 99,1029.3,   0.0,260/03,  4.9,  4.8, 99,1028.9,   0.0
YSHL  , 0, 3, 2014, 08, 15,    0.0, YES,   0.90, 16.00, 19.15, 03.15, 100/07, 15.8, 10.1, 69,1026.8,   0.0,000/00, 11.5,  8.4, 81,1026.8,   0.0,270/04,  8.0,  7.9, 99,1027.0,   0.0,290/01,  6.3,  6.2, 99,1026.2,   0.0,000/00,  4.0,  3.9, 99,1024.3,   0.0,000/00,  3.4,  3.3, 99,1023.4,   0.0
YSHL  , 0, 4, 2014, 08, 23,    1.2, YES,   0.40, 16.15, 17.15, 01.00, 080/09, 16.1, 11.5, 74,1029.2,   0.0,080/03, 14.0, 12.2, 89,1030.4,   0.0,260/05, 12.0, 11.8, 99,1031.0,   1.0,240/06, 10.4, 10.2, 99,1030.1,   1.0,240/03,  7.8,  7.7, 99,1028.8,   1.0,000/00,  7.7,  7.6, 99,1029.2,   1.2
YSHL  , 0, 3, 2014, 08, 24,    0.0, YES,   1.60, 16.41, 18.15, 01.34, 050/09, 17.7, 13.2, 75,1026.4,   0.0,030/04, 15.4, 12.9, 85,1026.4,   0.0,280/05, 12.3, 12.0, 98,1027.1,   0.0,000/00, 10.1,  9.9, 99,1026.3,   0.0,220/01,  8.5,  8.4, 99,1024.6,   0.0,240/03,  7.7,  7.6, 99,1024.9,   0.0
YSHL  , 0, 2, 2014, 08, 31,    0.0, YES,   3.90, 17.56, 18.45, 00.49, 040/08, 18.8, 12.3, 66,1017.2,   0.0,070/04, 14.9, 11.9, 82,1017.4,   0.0,290/05, 10.8, 10.3, 97,1018.3,   0.0,290/01,  8.0,  7.9, 99,1017.5,   0.0,000/00,  6.9,  6.8, 99,1015.6,   0.0,290/01,  5.2,  5.1, 99,1015.9,   0.0
YSHL  , 0, 5, 2014, 09, 07,    2.2, YES,   1.00, 15.15, 17.15, 02.00, 170/07, 15.7, 10.5, 71,1028.7,   0.0,310/04, 13.0, 12.7, 98,1030.4,   1.2,250/05, 12.4, 12.2, 99,1031.2,   1.6,250/02, 10.4, 10.2, 99,1029.7,   2.0,250/04,  8.5,  8.4, 99,1028.4,   2.0,250/05, 10.7, 10.5, 99,1028.9,   2.2
YSHL  , 0, 1, 2014, 10, 04,    0.0, YES,   5.00, 14.32, 15.02, 00.30, 050/14, 21.7, 17.1, 75,1015.2,   0.0,040/04, 19.5, 16.7, 84,1015.8,   0.0,290/04, 15.1, 14.8, 98,1016.9,   0.0,280/03,  9.5,  9.2, 98,1015.6,   0.0,080/05, 11.5, 11.0, 97,1013.8,   0.0,270/14, 22.8,  1.8, 25,1013.7,   0.0
YSHL  , 0, 10, 2014, 10, 25,    0.0, YES,   0.60, 18.15, 22.15, 04.00, 130/09, 23.6, 19.1, 76,1013.9,   0.0,150/08, 19.3, 16.9, 86,1015.1,   0.0,000/00, 19.3, 16.9, 86,1016.4,   0.0,210/02, 17.4, 16.8, 96,1013.7,   0.0,210/04, 16.3, 16.1, 99,1011.1,   0.0,210/03, 16.4, 16.4,100,1010.8,   0.0
YSHL  , 0, 1, 2014, 11, 07,    0.0, YES,   3.00, 15.35, 16.05, 00.30, 050/09, 20.8, 14.9, 69,1019.6,   0.0,040/06, 19.0, 13.6, 71,1021.3,   0.0,290/05, 14.1, 13.1, 94,1022.8,   0.0,000/00, 11.3, 11.0, 98,1022.7,   0.0,000/00,  9.3,  9.2, 99,1021.5,   0.0,290/01, 11.0, 10.8, 99,1021.9,   0.0
YSHL  , 0, 2, 2014, 11, 08,    0.0, YES,   5.00, 16.45, 17.55, 01.10, 060/15, 21.8, 16.1, 70,1017.9,   0.0,030/11, 20.2, 16.4, 79,1017.4,   0.0,310/06, 16.0, 15.0, 94,1018.3,   0.0,000/00, 13.3, 13.0, 98,1017.1,   0.0,000/00, 11.3, 11.1, 99,1014.7,   0.0,260/03, 15.9, 15.6, 98,1018.2,   0.0
YSHL  , 0, 6, 2014, 11, 13,    0.0, YES,   2.80, 17.54, 19.00, 01.06, 050/15, 22.2, 17.1, 73,1014.5,   0.0,030/10, 20.9, 17.7, 82,1014.2,   0.0,360/05, 19.8, 17.6, 87,1015.1,   0.0,290/04, 17.6, 16.1, 91,1013.5,   0.0,000/00, 14.6, 14.3, 98,1011.7,   0.0,000/00, 16.3, 16.1, 99,1011.1,   0.0
YSHL  , 0, 4, 2014, 12, 02,    0.2, YES,   3.00, 13.45, 15.06, 01.21, 040/12, 24.6, 20.7, 79,1008.1,   0.0,040/05, 22.8, 20.5, 87,1008.9,  14.0,150/05, 21.9, 21.4, 97,1011.1,  16.0,170/01, 20.5, 20.3, 99,1012.4,  16.0,280/04, 20.3, 20.1, 99,1012.4,  16.0,000/00, 20.5, 20.5,100,1012.9,  16.0
YSHL  , 0, 8, 2015, 03, 04,    0.0, YES,   0.20, 13.44, 16.22, 02.38, 050/09, 25.9, 21.6, 77,1009.1,   0.0,050/09, 24.3, 21.4, 84,1008.4,   0.0,310/03, 21.2, 20.4, 95,1009.0,   0.0,000/00, 18.6, 18.1, 97,1007.0,   0.0,230/08, 17.2,  8.9, 58,1003.9,   0.0,270/07, 21.2,  5.5, 36,1004.7,   0.0
YSHL  , 0, 3, 2015, 04, 05,    0.2, YES,   0.50, 17.38, 18.15, 00.37, 090/08, 22.5, 17.2, 72,1005.7,   0.2,180/02, 20.3, 17.1, 82,1005.8,   0.2,210/03, 17.6, 16.6, 94,1007.1,   0.2,080/02, 15.4, 14.9, 97,1005.8,   0.2,000/00, 13.2, 13.0, 99,1005.2,   0.2,160/04, 12.8, 12.6, 99,1005.6,   0.2
YSHL  , 0, 4, 2015, 04, 16,       , YES,   3.20, 00.15, 25.22, 01.07, 130/10, 23.0, 19.2, 79,1020.7,   0.0,160/09, 20.9, 18.7, 87,1022.4,      ,180/06, 20.4, 18.3, 88,1024.1,      ,160/05, 19.7, 18.0, 90,1024.0,      ,160/03, 19.3, 18.0, 92,1023.5,      ,200/03, 18.7, 18.2, 97,1024.1,      
YSHL  , 0, 3, 2015, 04, 22,   24.6, YES,   5.00, 20.15, 20.50, 00.35, 190/14, 17.7, 15.0, 84,1012.3,   7.2,200/17, 17.9, 15.5, 86,1011.8,  11.6,190/11, 17.6, 16.1, 91,1012.2,  14.6,190/09, 17.4, 15.9, 91,1012.0,  24.6,240/02, 16.5, 15.7, 95,1010.8,  24.6,260/03, 12.9, 12.7, 99,1012.0,  24.6
YSHL  , 0, 2, 2015, 05, 04,    0.0, YES,   0.50, 18.15, 20.45, 02.30, 120/05, 20.9, 15.9, 73,1013.2,   0.0,000/00, 17.2, 15.7, 91,1013.8,   0.0,260/03, 15.5, 15.3, 99,1013.8,   0.0,270/06, 14.3, 14.1, 99,1012.1,   0.0,250/02, 12.6, 12.4, 99,1010.1,   0.0,000/00, 11.3, 11.1, 99,1008.3,   0.0
YSHL  , 0, 15, 2015, 06, 06,    0.0, YES,   0.70, 15.15, 21.45, 06.30, 110/07, 18.7, 12.0, 65,1026.8,   0.0,250/05, 12.5, 11.6, 94,1028.2,   0.0,300/04,  9.3,  9.2, 99,1029.2,   0.0,000/00,  6.9,  6.8, 99,1028.9,   0.0,000/00,  5.9,  5.8, 99,1028.0,   0.0,000/00,  4.6,  4.5, 99,1027.4,   0.0
YSHL  , 0, 3, 2015, 06, 15,   23.8, YES,   5.00, 12.24, 16.16, 03.52, 280/04, 15.0, 14.8, 99,1025.7,   6.2,090/08, 15.2, 14.9, 98,1026.1,  11.0,040/11, 14.8, 14.6, 99,1026.0,  15.8,030/02, 15.0, 14.8, 99,1024.9,  20.0,000/00, 14.6, 14.4, 99,1023.5,  23.6,290/04, 14.4, 13.8, 96,1022.6,  23.8
YSHL  , 0, 1, 2015, 06, 29,    0.0, YES,   0.60, 13.45, 14.15, 00.30, 050/06, 16.6, 10.7, 68,1030.0,   0.0,290/05, 11.7, 10.4, 92,1030.5,   0.0,280/03,  9.9,  9.8, 99,1030.7,   0.0,260/01,  7.7,  7.6, 99,1029.5,   0.0,270/08,  8.8,  8.7, 99,1028.3,   0.0,200/01,  6.7,  6.6, 99,1028.2,   0.0
YSHL  , 0, 3, 2015, 07, 20,       , YES,   3.20, 18.15, 21.45, 03.30, 090/05, 15.2,  7.7, 61,1032.4,   0.0,280/05, 11.2,  9.1, 87,1032.8,   0.0,260/04,  7.4,  6.8, 96,1033.2,   0.0,280/04,  5.3,  5.2, 99,1033.0,   0.0,000/00,  4.3,  4.2, 99,1032.3,   0.0,000/00,  3.7,  3.6, 99,1032.2,      
YSHL  , 0, 12, 2015, 08, 26,   16.6, YES,   0.15, 14.04, 18.45, 04.41, 180/13, 15.9, 15.1, 95,1018.6,  11.6,200/03, 15.0, 14.8, 99,1020.1,  13.6,210/04, 14.4, 14.2, 99,1021.0,  16.4,250/03, 12.4, 12.2, 99,1020.1,  16.4,240/02,  9.9,  9.8, 99,1018.6,  16.6,000/00, 10.4, 10.2, 99,1018.8,  16.6
YSHL  , 0, 2, 2015, 09, 06,    0.0, YES,   6.00, 19.15, 19.53, 00.38, 040/05, 16.0, 11.0, 72,1021.8,   0.0,350/03, 14.7, 11.5, 81,1021.0,   0.0,270/03, 14.3, 12.0, 86,1021.0,   0.0,320/06, 13.9, 11.4, 85,1019.9,   0.0,310/03, 10.2,  9.3, 94,1018.0,   0.0,310/03,  8.1,  8.0, 99,1017.5,   0.0
YSHL  , 0, 1, 2015, 09, 11,    0.0, YES,   5.00, 17.50, 18.20, 00.30, 060/13, 20.2, 13.2, 64,1026.7,   0.0,360/05, 18.1, 12.3, 69,1026.9,   0.0,280/03, 12.4, 11.5, 94,1027.9,   0.0,000/00,  9.3,  9.0, 98,1027.8,   0.0,000/00,  6.4,  6.3, 99,1026.5,   0.0,240/03,  5.3,  5.2, 99,1026.4,   0.0
YSHL  , 0, 1, 2015, 09, 12,    0.0, YES,   5.00, 15.18, 15.48, 00.30, 100/09, 21.3,  9.5, 47,1025.2,   0.0,140/05, 18.1, 12.5, 70,1026.2,   0.0,250/03, 11.8, 10.2, 90,1027.5,   0.0,270/02, 10.7, 10.2, 97,1027.0,   0.0,000/00,  8.9,  8.6, 98,1026.4,   0.0,000/00,  7.4,  7.3, 99,1027.3,   0.0
YSHL  , 0, 3, 2015, 09, 14,    0.0, YES,   0.50, 15.09, 15.47, 00.38, 050/12, 21.4, 15.9, 71,1019.9,   0.0,020/05, 19.2, 15.7, 80,1019.9,   0.0,280/02, 14.5, 14.0, 97,1020.5,   0.0,000/00, 11.6, 11.4, 99,1018.6,   0.0,290/01,  9.8,  9.7, 99,1016.0,   0.0,310/01,  8.5,  8.4, 99,1014.9,   0.0
