avID,man,aut,year,mon,day,rain24hr,fogflag,min_vis,fg_onset,fg_finish,fg_duration,wind5,T5,Td5,RH5,QNH5,pptn5,wind8,T8,Td8,RH8,QNH8,pptn8,wind11,T11,Td11,RH11,QNH11,pptn11,wind14,T14,Td14,RH14,QNH14,pptn14,wind17,T17,Td17,RH17,QNH17,pptn17,wind20,T20,Td20,RH20,QNH20,pptn20
YSSY  , 0, 7, 2012, 04, 21,    0.0, YES,   0.20, 20.53, 23.15, 02.22, 180/13, 22.3, 18.5, 79,1012.9,   0.0,210/08, 20.8, 18.9, 89,1013.6,   0.0,270/05, 20.2, 17.9, 87,1014.5,   0.0,360/04, 18.9, 16.9, 88,1013.4,   0.0,360/04, 17.9, 16.4, 91,1013.0,   0.0,310/07, 17.3, 15.8, 91,1013.1,   0.0
YSSY  , 0, 2, 2012, 05, 24,    9.8, YES,   5.00, 13.45, 14.45, 01.00, 320/06, 13.3, 12.0, 92,1018.7,   3.6,290/08, 13.3, 11.6, 89,1017.1,   4.4,060/01, 13.0, 12.1, 94,1015.6,   7.8,340/05, 12.8, 11.9, 94,1013.2,   8.8,020/17, 16.8, 13.4, 80,1011.2,   8.8,350/08, 15.0, 13.4, 90,1012.2,   9.4
YSSY  , 0, 8, 2012, 06, 03,   10.4, YES,   3.50, 14.45, 22.15, 07.30, 170/11, 15.2, 14.1, 93,1010.8,   9.6,220/07, 14.7, 13.8, 94,1010.1,  10.2,280/05, 14.4, 13.3, 93,1009.7,  10.2,310/06, 14.0, 12.9, 93,1007.9,  10.2,300/08, 12.9, 12.3, 96,1005.7,  10.2,320/08, 13.4, 11.9, 91,1005.0,  10.2
YSSY  , 0, 1, 2012, 06, 13,    6.6, YES,   6.00, 09.15, 09.45, 00.30, 200/11, 14.5, 13.2, 92,1019.2,   3.2,170/08, 14.3, 13.0, 92,1019.8,   5.0,210/08, 13.7, 13.0, 96,1019.9,   6.0,350/07, 13.5, 12.4, 93,1019.2,   6.2,310/08, 12.2, 11.4, 95,1018.0,   6.4,350/06, 12.1, 11.1, 94,1018.2,   6.6
YSSY  , 0, 13, 2012, 07, 09,    0.0, YES,   0.70, 19.45, 22.15, 02.30, 040/14, 17.8, 10.0, 60,1026.5,   0.0,010/05, 15.4, 10.9, 75,1026.5,   0.0,310/01, 12.4, 11.3, 93,1026.9,   0.0,000/00, 11.2, 10.4, 95,1026.5,   0.0,320/04, 10.0,  8.6, 91,1025.7,   0.0,350/07,  8.6,  7.1, 90,1025.8,   0.0
YSSY  , 1, 11, 2012, 07, 24,    3.4, YES,   0.30, 18.55, 24.15, 05.20, 020/07, 13.2, 11.9, 92,1025.7,   2.4,220/08, 13.5, 10.8, 84,1025.4,   3.2,310/06, 13.3, 11.6, 89,1025.9,   3.2,310/06, 12.4, 11.1, 92,1024.9,   3.2,330/08, 11.5, 10.5, 94,1023.8,   3.2,310/07,  9.9,  9.7, 99,1023.4,   3.2
YSSY  , 0, 1, 2012, 11, 26,    0.0, YES,   6.00, 19.45, 20.15, 00.30, 190/13, 21.5, 18.8, 85,1014.0,   0.0,150/07, 21.2, 19.0, 87,1014.1,   0.2,180/07, 20.3, 19.0, 92,1015.1,   0.2,180/04, 20.4, 19.1, 92,1014.5,   0.2,170/05, 19.8, 18.5, 92,1011.6,   0.2,150/04, 20.2, 18.8, 92,1013.5,   0.2
YSSY  , 0, 8, 2012, 12, 03,    0.0, YES,   3.00, 16.25, 19.15, 02.50, 080/11, 21.5, 17.1, 76,1006.1,   0.6,060/07, 21.0, 17.6, 81,1005.4,   0.6,000/00, 20.1, 18.0, 88,1006.2,   0.6,310/05, 19.1, 17.6, 91,1004.5,   0.6,280/10, 18.0, 17.3, 96,1002.7,   0.6,260/11, 19.1, 12.7, 66,1003.8,   0.6
YSSY  , 0, 2, 2012, 12, 24,    0.0, YES,   3.00, 19.15, 20.15, 01.00, 050/22, 28.6, 19.2, 57,1008.0,      ,040/17, 26.3, 19.8, 67,1007.4,   0.0,190/19, 22.2, 20.7, 91,1013.8,   0.6,020/17, 22.3, 19.8, 86,1010.1,   3.8,190/15, 21.3, 19.6, 90,1011.3,   4.0,180/19, 19.8, 18.7, 93,1012.9,   4.0
YSSY  , 0, 1, 2013, 02, 11,    0.0, YES,   5.00, 18.45, 19.15, 00.30, 190/19, 21.1, 16.6, 75,1018.7,   0.0,160/15, 21.3, 16.5, 74,1018.6,   0.0,180/15, 20.4, 19.1, 92,1019.9,   0.0,200/11, 20.0, 18.9, 93,1019.5,   4.2,170/13, 19.6, 18.8, 95,1018.4,  12.6,190/14, 19.1, 18.0, 93,1019.3,  14.6
YSSY  , 0, 8, 2013, 05, 11,    0.0, YES,   0.20, 21.08, 24.15, 03.07, 050/15, 20.9, 14.5, 67,1027.4,   0.0,050/09, 18.8, 14.1, 74,1027.8,   0.0,050/06, 17.4, 13.3, 77,1028.5,   0.0,330/07, 17.5, 13.6, 78,1027.7,   0.0,320/05, 16.1, 13.6, 85,1026.5,   0.0,320/07, 14.4, 12.7, 90,1026.4,   0.0
YSSY  , 0, 15, 2013, 05, 27,    6.0, YES,   0.25, 18.15, 23.45, 05.30, 190/16, 17.5, 11.4, 67,1028.3,   0.0,170/18, 17.0, 13.2, 78,1029.2,   0.0,330/07, 15.2, 14.1, 93,1030.5,   4.4,300/07, 13.9, 12.8, 93,1030.5,   5.0,300/05, 13.6, 12.7, 94,1030.4,   6.0,320/07, 13.0, 12.4, 96,1031.5,   6.0
YSSY  , 1, 15, 2013, 05, 28,    0.2, YES,   0.30, 16.02, 23.45, 07.43, 050/14, 18.2, 12.2, 68,1030.1,   0.0,290/05, 16.9, 13.1, 78,1030.2,   0.0,310/04, 15.3, 13.5, 89,1030.6,   0.0,330/06, 14.6, 13.0, 90,1030.3,   0.0,320/05, 12.6, 12.0, 96,1029.8,   0.0,320/06, 12.1, 11.7, 97,1030.2,   0.2
YSSY  , 0, 10, 2013, 05, 29,    0.0, YES,   0.25, 18.39, 21.15, 02.36, 020/07, 22.2, 11.8, 52,1027.7,   0.0,030/08, 19.4, 13.4, 68,1027.5,   0.0,020/05, 17.5, 11.6, 68,1028.4,   0.0,330/06, 16.0, 12.5, 80,1028.2,   0.0,350/06, 13.6, 12.1, 91,1028.0,   0.0,350/06, 12.2, 11.6, 96,1028.0,   0.0
YSSY  , 1, 7, 2013, 05, 30,    0.0, YES,   0.40, 19.57, 21.25, 01.28, 050/12, 22.0, 12.6, 55,1025.6,   0.0,010/08, 20.0, 14.1, 69,1026.0,   0.0,350/08, 18.6, 12.1, 66,1027.2,   0.0,020/02, 15.8, 11.7, 77,1026.6,   0.0,340/05, 12.5, 11.0, 91,1026.3,   0.0,340/08, 12.6, 10.9, 89,1026.9,   0.0
YSSY  , 0, 13, 2013, 06, 09,    0.0, YES,   0.20, 16.45, 20.45, 04.00, 030/14, 18.7, 10.3, 58,1024.0,   0.0,030/06, 17.5, 12.2, 71,1023.2,   0.0,010/04, 15.4, 12.7, 84,1023.4,   0.0,300/05, 13.8, 11.5, 86,1022.8,   0.0,320/07, 10.7,  9.7, 94,1021.8,   0.0,350/07, 10.2,  9.6, 96,1021.2,   0.0
YSSY  , 1, 24, 2013, 06, 10,    0.8, YES,   0.10, 12.06, 22.00, 09.54, 290/10, 18.4, 13.1, 71,1018.5,   0.0,340/05, 16.1, 14.0, 87,1018.7,   0.6,340/06, 14.3, 12.6, 90,1019.4,   0.6,310/07, 11.7, 11.3, 97,1019.2,   0.6,,,,,,,320/05, 10.0,  9.0, 93,1019.3,   0.8
YSSY  , 2, 38, 2013, 06, 12,    6.2, YES,   0.10, 10.15, 21.15, 11.00, 290/09, 16.0, 13.7, 86,1009.6,   6.2,310/09, 14.9, 12.3, 84,1008.4,   6.2,300/05, 13.3, 12.2, 93,1009.8,   6.2,310/08, 12.6, 11.9, 95,1008.4,   6.2,320/07, 11.3, 10.9, 97,1007.2,   6.2,320/07, 11.2, 10.4, 95,1007.2,   6.2
YSSY  , 0, 4, 2013, 10, 28,    0.0, YES,   1.20, 19.01, 20.45, 01.44, 090/14, 22.5, 13.7, 58,1013.6,   5.2,050/11, 20.7, 14.5, 68,1012.9,   5.2,030/07, 20.7, 15.8, 74,1012.2,   5.2,140/03, 18.7, 17.2, 91,1009.1,   5.2,250/09, 17.2, 16.4, 95,1006.5,   5.2,300/07, 17.0, 16.0, 94,1005.8,   5.2
YSSY  , 0, 2, 2013, 11, 22,    0.0, YES,   5.00, 17.00, 17.45, 00.45, 030/19, 21.7, 18.7, 83,1006.2,   1.8,060/16, 20.3, 18.9, 92,1006.8,   9.8,020/09, 21.5, 18.1, 81,1007.1,   9.8,350/04, 20.2, 18.1, 88,1006.0,  10.2,000/00, 17.8, 17.1, 96,1004.0,  10.2,310/06, 20.2, 17.6, 85,1005.0,  10.2
YSSY  , 0, 8, 2014, 08, 08,    0.2, YES,   0.30, 19.36, 22.15, 02.39, 130/09, 15.4, 10.2, 71,1029.7,   0.0,090/07, 14.0, 10.5, 79,1029.9,   0.0,000/00, 13.5, 10.0, 79,1030.7,   0.0,360/07, 11.6,  9.2, 85,1030.5,   0.0,350/07, 10.3,  8.4, 88,1029.2,   0.0,350/08,  8.8,  8.2, 96,1029.4,   0.0
YSSY  , 0, 13, 2014, 10, 24,    0.0, YES,   0.25, 18.36, 20.55, 02.19, 030/22, 24.4, 16.6, 62,1013.3,   0.2,040/22, 22.5, 17.0, 71,1012.2,   0.2,360/08, 22.4, 17.0, 72,1013.1,   0.2,200/07, 19.1, 18.0, 93,1012.3,   0.2,180/04, 18.6, 17.8, 95,1012.2,   0.2,270/06, 18.4, 17.9, 97,1014.4,   0.2
YSSY  , 0, 15, 2015, 04, 05,    0.0, YES,   0.40, 18.35, 22.15, 03.40, 170/10, 21.6, 15.4, 68,1005.8,   0.0,150/08, 20.3, 15.4, 73,1005.8,   0.0,000/00, 20.2, 15.3, 73,1007.3,   0.0,320/07, 18.5, 15.6, 83,1006.4,   0.0,330/05, 16.9, 15.2, 90,1005.6,   0.0,330/06, 15.6, 15.1, 97,1006.5,   0.0
YSSY  , 0, 7, 2015, 04, 23,    0.2, YES,   0.80, 20.03, 21.24, 01.21, 170/08, 20.2, 17.1, 82,1009.7,   0.2,150/04, 19.2, 15.5, 79,1009.9,   0.2,300/04, 18.2, 16.0, 87,1010.6,   0.2,310/05, 17.4, 15.7, 90,1009.4,   0.2,310/04, 16.5, 15.3, 93,1008.1,   0.2,330/06, 15.6, 14.6, 94,1007.5,   0.2
YSSY  , 1, 15, 2015, 05, 04,    0.0, YES,   0.20, 16.15, 21.15, 05.00, 170/09, 19.9, 16.1, 79,1013.2,   0.0,140/05, 18.9, 16.0, 83,1013.5,   0.0,000/00, 17.6, 16.3, 92,1013.9,   0.0,010/02, 16.4, 15.2, 93,1012.5,   0.0,320/05, 15.5, 15.0, 97,1010.8,   0.0,320/08, 15.8, 14.8, 94,1009.2,   0.0
YSSY  , 0, 1, 2015, 07, 23,    0.6, YES,   6.00, 22.45, 23.15, 00.30, 130/07, 16.0, 11.5, 75,1023.4,   0.6,200/06, 14.3, 12.6, 90,1023.5,   0.6,250/05, 13.6, 11.9, 89,1023.4,   0.6,300/04, 13.3, 11.6, 89,1022.2,   0.6,350/05, 11.9, 10.7, 92,1020.4,   0.6,320/05, 12.4, 10.9, 91,1019.5,   0.6
YSSY  , 0, 4, 2015, 11, 05,    0.0, YES,   4.60, 16.45, 18.45, 02.00, 030/20, 21.8, 17.2, 75,1009.9,   1.0,040/24, 20.9, 17.8, 82,1009.0,   1.0,030/18, 20.2, 19.1, 93,1009.7,   3.6,330/05, 20.0, 19.2, 95,1008.6,   7.8,310/07, 19.3, 18.8, 97,1006.5,   8.2,320/11, 19.6, 18.3, 92,1007.2,   8.2
YSSY  , 0, 6, 2016, 01, 30,    0.0, YES,   3.50, 19.15, 21.25, 02.10, 170/14, 24.6, 21.6, 83,1001.7,   0.2,110/13, 22.6, 21.1, 91,1002.7,  17.8,050/10, 23.7, 22.2, 91,1002.4,  23.6,310/08, 22.4, 19.8, 85,1001.8,  23.6,340/07, 20.7, 19.3, 92,1000.9,  23.6,330/10, 20.0, 19.2, 95,1003.0,  23.6
YSSY  , 2, 5, 2016, 07, 17,    0.0, YES,   0.30, 18.45, 21.45, 03.00, 030/08, 19.0, 12.5, 66,1026.9,   0.0,030/09, 17.8, 13.9, 78,1027.1,   0.0,360/06, 15.7, 13.2, 85,1027.6,   0.0,330/08, 13.8, 12.5, 92,1025.5,   0.0,320/06, 12.7, 11.6, 93,1024.2,   0.0,270/09, 11.3, 11.1, 99,1024.6,   0.0
YSSY  , 0, 1, 2017, 01, 31,    0.0, YES,   6.00, 22.15, 22.45, 00.30, 170/22, 23.5, 20.9, 85,1010.0,   0.0,190/16, 22.7, 20.4, 87,1012.9,   0.0,190/16, 22.3, 20.0, 87,1014.9,   0.0,190/16, 21.1, 19.8, 92,1015.0,   0.0,200/15, 20.7, 19.4, 92,1015.3,   0.0,200/09, 20.9, 18.5, 86,1016.2,   0.0
YSSY  , 0, 5, 2017, 02, 10,    0.0, YES,   4.50, 09.45, 17.15, 07.30, 050/11, 39.6, 18.5, 30,1005.0,   0.0,190/18, 33.6, 16.6, 36,1005.2,   0.0,170/18, 24.4, 22.6, 90,1008.3,   0.0,180/13, 24.3, 23.1, 93,1008.5,   0.0,190/11, 23.4, 23.1, 98,1008.0,   0.0,260/05, 23.4, 21.9, 91,1008.0,   0.0
YSSY  , 0, 4, 2017, 02, 11,    0.0, YES,   4.00, 10.45, 12.15, 01.30, 020/13, 38.3, 22.0, 39,1001.2,   0.0,190/15, 35.8, 20.7, 42,1000.0,   0.0,180/22, 24.1, 23.4, 96,1004.1,   0.0,190/08, 25.1, 22.7, 87,1003.8,   0.0,240/10, 23.9, 22.3, 91,1002.6,   0.0,320/10, 25.5, 22.2, 82,1000.9,   0.0
YSSY  , 0, 4, 2017, 06, 10,    2.4, YES,   1.50, 19.02, 20.15, 01.13, 160/10, 17.2, 13.3, 78,1030.2,   0.0,160/10, 16.6, 13.1, 80,1030.4,   0.0,140/10, 17.1, 12.2, 73,1030.7,   0.0,200/05, 14.6, 13.5, 93,1030.1,   1.6,230/05, 13.9, 13.7, 99,1029.2,   2.0,340/07, 12.3, 12.1, 99,1028.6,   2.2
YSSY  , 2, 19, 2017, 06, 11,    0.0, YES,   0.20, 14.39, 22.15, 07.36, 170/04, 16.3, 14.8, 91,1025.8,   0.0,330/04, 16.4, 14.6, 89,1025.9,   0.0,330/05, 15.0, 14.2, 95,1025.6,   0.0,270/04, 13.2, 13.0, 99,1025.4,   0.0,350/06, 12.8, 12.6, 99,1024.7,   0.0,310/08, 11.6, 11.6,100,1024.5,   0.0
YSSY  , 0, 3, 2017, 06, 14,    0.2, YES,   1.00, 17.59, 19.15, 01.16, 130/04, 18.1, 14.8, 81,1028.2,   0.0,050/04, 17.1, 14.6, 85,1028.0,   0.0,310/05, 16.7, 14.3, 86,1028.3,   0.0,330/04, 13.9, 13.6, 98,1028.0,   0.0,010/06, 11.9, 11.7, 99,1027.3,   0.0,320/08, 11.7, 11.2, 97,1026.7,   0.2
YSSY  , 0, 1, 2017, 12, 16,    0.0, YES,   6.00, 17.59, 18.29, 00.30, 060/20, 28.7, 18.5, 54,1010.8,   0.0,040/19, 25.7, 20.0, 71,1010.9,   0.0,130/07, 22.6, 21.1, 91,1013.9,   0.0,160/11, 23.1, 21.5, 91,1014.9,   0.0,190/11, 21.3, 21.3,100,1013.7,   0.2,190/11, 21.6, 21.6,100,1014.8,   0.4
YSSY  , 0, 10, 2018, 06, 06,   19.6, YES,   0.35, 15.30, 19.25, 03.55, 120/05, 14.6, 13.1, 91,1030.0,   6.6,200/07, 13.8, 13.0, 95,1031.5,  18.4,210/06, 13.6, 13.0, 96,1032.4,  19.4,320/07, 12.2, 11.3, 94,1032.6,  19.4,000/00,  9.8,  9.3, 97,1031.2,  19.4,330/07, 10.2,  9.3, 94,1031.9,  19.6
YSSY  , 2, 15, 2018, 06, 28,    6.2, YES,   1.00, 11.45, 20.45, 09.00, 270/11, 16.0,  8.2, 60,1021.2,   0.2,200/05, 10.8,  9.1, 89,1022.1,   5.6,300/07, 10.2,  8.6, 90,1022.1,   6.2,300/09,  9.0,  8.4, 96,1022.0,   6.2,280/07,  7.4,  6.7, 95,1020.7,   6.2,330/09,  7.0,  6.4, 96,1020.7,   6.2
YSSY  , 1, 7, 2018, 07, 04,    0.0, YES,   0.50, 18.05, 21.15, 03.10, 030/11, 19.7, 13.4, 67,1024.4,   0.0,030/10, 17.4, 14.3, 82,1024.0,   0.0,010/08, 16.2, 13.5, 84,1024.0,   0.0,340/02, 13.8, 12.5, 92,1023.8,   0.0,340/04, 11.5, 10.7, 95,1022.8,   0.0,330/08, 10.3,  9.4, 94,1022.0,   0.0
YSSY  , 0, 12, 2018, 10, 18,    0.0, YES,   0.90, 17.45, 22.15, 04.30, 360/16, 20.6, 19.1, 91,1016.0,   5.4,030/18, 20.9, 17.5, 81,1015.3,   7.2,060/06, 19.0, 16.6, 86,1017.5,   7.2,040/07, 18.8, 17.6, 93,1017.1,   7.2,030/05, 18.2, 17.0, 93,1015.9,   7.2,330/06, 19.0, 18.0, 94,1017.2,   7.2
YSSY  , 0, 3, 2018, 12, 14,    0.2, YES,   5.00, 17.15, 18.45, 01.30, 150/08, 21.1, 20.3, 95,1003.8,   2.0,160/10, 21.3, 20.8, 97,1003.9,  10.4,180/07, 21.6, 20.9, 96,1005.6,  10.4,170/06, 21.5, 20.8, 96,1004.4,  10.4,030/06, 22.1, 21.4, 96,1004.2,  10.8,030/06, 22.5, 21.5, 94,1005.9,  10.8
YSSY  , 0, 1, 2018, 12, 18,    0.0, YES,   6.00, 15.55, 16.25, 00.30, 180/18, 23.6, 19.5, 78,1012.7,   0.0,180/15, 22.5, 20.6, 89,1013.8,   0.0,170/10, 22.1, 20.2, 89,1015.6,   0.0,190/14, 21.2, 20.5, 96,1014.9,   1.2,180/11, 20.7, 20.0, 96,1013.5,   1.2,150/07, 21.5, 19.4, 88,1014.4,   1.4
YSSY  , 0, 6, 2019, 01, 01,    0.0, YES,   0.40, 18.15, 19.45, 01.30, 060/17, 33.3, 12.3, 28,1008.7,   0.0,030/15, 28.0, 16.3, 49,1009.4,   0.0,040/07, 26.0, 17.1, 58,1011.2,   0.0,140/10, 21.9, 19.3, 85,1011.3,   0.0,150/09, 21.1, 20.1, 94,1010.3,   0.0,160/08, 21.1, 20.6, 97,1011.7,   0.0
YSSY  , 1, 13, 2019, 04, 02,    0.0, YES,   0.20, 18.15, 22.15, 04.00, 100/12, 22.3, 14.2, 60,1025.7,   1.6,110/08, 21.6, 15.9, 70,1026.5,   1.6,330/10, 19.9, 16.0, 78,1027.9,   1.6,290/06, 18.0, 16.5, 91,1027.1,   1.6,330/05, 16.8, 15.5, 92,1026.0,   1.6,320/05, 16.4, 15.9, 97,1026.6,   1.6
YSSY  , 0, 2, 2019, 04, 05,    0.0, YES,   5.00, 16.05, 16.45, 00.40, 160/09, 20.5, 17.1, 81,1026.2,   1.6,170/08, 18.9, 17.0, 89,1025.9,   1.6,270/06, 18.1, 17.1, 94,1025.9,   3.4,360/06, 17.7, 16.7, 94,1024.1,   3.4,330/09, 17.4, 16.6, 95,1023.1,   3.4,340/06, 18.0, 16.2, 89,1022.0,   3.6
YSSY  , 0, 20, 2019, 06, 07,    2.8, YES,   0.25, 17.53, 24.05, 06.12, 000/00, 16.3, 13.6, 84,1033.4,   2.8,260/04, 15.0, 13.2, 89,1032.7,   2.8,350/06, 15.3, 13.8, 91,1034.6,   2.8,000/00, 13.7, 12.6, 93,1033.8,   2.8,310/04, 12.5, 11.6, 94,1032.8,   2.8,330/07, 11.3, 11.0, 98,1032.1,   2.8
YSSY  , 1, 18, 2019, 06, 28,    0.0, YES,   0.20, 19.10, 23.37, 04.27, 020/12, 20.2, 10.9, 55,1029.1,   0.0,030/07, 17.6, 12.3, 71,1028.9,   0.0,010/06, 16.7, 11.6, 72,1029.7,   0.0,310/04, 14.5, 11.1, 80,1029.2,   0.0,350/05, 11.2,  9.6, 90,1027.7,   0.0,320/07,  9.0,  8.4, 96,1027.3,   0.0
YSSY  , 0, 2, 2019, 07, 05,    2.0, YES,   0.50, 19.35, 20.15, 00.40, 200/07, 15.7, 13.7, 88,1034.1,   0.4,100/07, 15.8,  8.8, 63,1034.8,   0.4,080/05, 15.4, 10.4, 72,1035.7,   0.4,150/07, 14.1, 13.0, 93,1035.4,   1.6,330/03, 13.2, 12.3, 94,1034.8,   1.8,340/05, 11.1, 10.6, 97,1034.9,   1.8
YSSY  , 0, 31, 2019, 07, 06,    1.2, YES,   0.30, 18.24, 24.15, 05.51, 060/08, 17.7,  8.6, 55,1033.6,   0.2,070/06, 16.5,  9.0, 61,1033.8,   0.2,180/05, 14.3, 13.2, 93,1034.7,   0.6,270/07, 14.0, 13.2, 95,1034.2,   1.2,320/05, 13.1, 12.3, 95,1033.1,   1.2,340/06, 12.1, 11.8, 98,1033.1,   1.2
YSSY  , 0, 1, 2019, 10, 30,    0.0, YES,   6.00, 18.45, 19.15, 00.30, 080/12, 25.1, 15.7, 56,1015.1,   0.0,030/11, 22.8, 14.6, 60,1015.4,   0.0,030/07, 21.5, 17.1, 76,1016.4,   0.0,000/00, 19.0, 17.0, 88,1016.2,   0.0,170/02, 18.5, 17.7, 95,1015.5,   0.0,070/01, 19.1, 17.6, 91,1017.2,   0.0
YSSY  , 0, 2, 2019, 11, 29,    0.0, YES,   5.00, 18.33, 19.15, 00.42, 050/16, 28.5, 16.7, 49,1009.3,   0.0,040/14, 23.7, 19.2, 76,1008.8,   0.0,040/06, 23.2, 19.2, 78,1009.7,   0.0,220/05, 20.7, 19.5, 93,1008.3,   0.0,320/07, 20.8, 17.6, 82,1006.2,   0.0,170/16, 20.0, 18.0, 88,1008.1,   0.0
YSSY  , 0, 1, 2019, 12, 10,    0.0, YES,   5.00, 03.15, 03.45, 00.30, 170/19, 21.4, 19.7, 90,1010.8,   0.0,170/23, 20.3, 17.9, 86,1013.3,   0.0,180/23, 19.4, 15.9, 80,1016.9,   0.0,200/19, 19.0, 15.1, 78,1016.7,   0.0,210/17, 18.6, 14.5, 77,1015.5,   0.0,210/12, 18.8, 14.9, 78,1016.1,   0.0
YSSY  , 0, 5, 2020, 02, 09,    0.0, YES,   1.50, 17.15, 19.15, 02.00, 100/31, 20.6, 19.8, 95,1008.6,  56.4,100/24, 20.1, 19.6, 97,1009.1,  96.2,080/27, 21.5, 20.7, 95,1010.0, 150.6,100/17, 20.7, 19.9, 95,1009.1, 155.2,050/06, 21.3, 20.6, 96,1006.8, 162.4,030/08, 21.7, 21.0, 96,1008.7, 162.8
YSSY  , 0, 17, 2020, 06, 10,    3.2, YES,   0.40, 17.57, 22.45, 04.48, 030/05, 15.7, 14.7, 94,1026.0,   2.4,030/09, 16.7, 14.9, 89,1025.4,   3.0,010/09, 16.2, 14.0, 87,1025.5,   3.0,340/06, 15.5, 14.2, 92,1024.9,   3.2,270/04, 14.3, 13.5, 95,1023.6,   3.2,260/07, 13.7, 13.2, 97,1023.2,   3.2
YSSY  , 0, 11, 2020, 06, 12,    2.8, YES,   0.40, 11.38, 21.15, 09.37, 310/07, 16.3, 14.7, 90,1024.3,   2.0,230/06, 14.4, 13.4, 94,1024.4,   2.6,310/06, 14.0, 13.2, 95,1024.3,   2.6,340/06, 13.0, 12.5, 97,1023.9,   2.6,350/06, 12.2, 11.7, 97,1023.2,   2.6,320/06, 11.6, 11.0, 96,1023.0,   2.8
YSSY  , 0, 6, 2020, 06, 19,    0.0, YES,   0.20, 20.45, 23.15, 02.30, 040/09, 18.9, 12.2, 65,1027.6,   0.0,010/03, 16.4, 12.8, 79,1027.4,   0.0,010/07, 15.6, 11.6, 77,1028.0,   0.0,330/07, 13.7, 10.9, 83,1027.0,   0.0,280/08, 11.3,  9.6, 89,1025.9,   0.0,030/05, 10.2,  9.0, 92,1024.5,   0.0
YSSY  , 0, 2, 2020, 07, 09,    0.0, YES,   4.00, 21.45, 22.45, 01.00, 060/09, 17.0, 10.8, 67,1027.7,   0.0,040/06, 14.9, 12.2, 84,1028.1,   0.0,000/00, 13.9, 11.4, 85,1028.7,   0.0,270/06, 12.9, 11.5, 91,1027.9,   0.0,350/05, 12.0, 10.7, 92,1027.0,   0.0,300/06, 11.3, 10.2, 93,1026.9,   0.0
YSSY  , 0, 8, 2020, 07, 11,    0.6, YES,   0.35, 15.32, 18.15, 02.43, 290/06, 16.0, 12.6, 80,1013.9,   0.4,250/06, 14.0, 11.9, 87,1014.2,   0.4,250/07, 13.2, 12.1, 93,1015.0,   0.4,320/04, 12.2, 11.1, 93,1014.9,   0.4,310/06, 10.1,  9.5, 96,1014.9,   0.4,310/08,  9.1,  8.3, 95,1015.4,   0.6
YSSY  , 1, 1, 2020, 08, 07,   26.8, YES,   5.00, 20.45, 21.37, 00.52, 100/09, 12.6, 11.5, 93,1018.4,   8.4,100/05, 12.7, 12.1, 96,1016.8,  18.2,260/05, 12.2, 11.7, 97,1017.1,  26.4,190/05, 12.8, 12.3, 97,1015.5,  26.8,210/06, 13.0, 12.4, 96,1014.1,  26.8,330/06, 12.4, 11.8, 96,1013.9,  26.8
YSSY  , 1, 4, 2020, 09, 04,    8.0, YES,   0.80, 20.08, 21.04, 00.56, 030/07, 18.3, 13.8, 75,1014.1,   2.4,000/00, 16.7, 14.7, 88,1014.9,   5.6,250/05, 16.9, 13.8, 82,1015.0,   5.8,280/05, 16.0, 14.9, 93,1014.9,   8.0,270/04, 14.8, 13.7, 93,1014.0,   8.0,290/05, 13.0, 11.9, 93,1015.3,   8.0
YSSY  , 0, 7, 2020, 09, 18,    1.4, YES,   3.80, 17.45, 20.15, 02.30, 160/06, 16.9, 14.2, 84,1029.3,   0.0,130/05, 15.5, 14.7, 95,1029.6,   0.0,190/07, 15.7, 15.1, 96,1029.9,   1.0,230/05, 15.9, 15.4, 97,1029.0,   1.2,300/03, 15.4, 14.8, 96,1027.0,   1.4,000/00, 15.0, 14.5, 97,1027.4,   1.4
